Patient GP,GP practice name,Postcode,ICB23ons,LAD21,LAD21name,ICB23,ICB23name,LSOA11,MSOA11,POSTCODE,NUMBER_OF_PATIENTS,IMD2019 Decile,CountReferrals_Baseline,CountReferrals_CDC,Latitude,Longitude
E82042,ABBEY ROAD SURGERY,EN8 7LJ,E54000025,E07000095,Broxbourne,QM7,NHS Hertfordshire and West Essex ICB,E01023337,E02004855,EN8 7LJ,9798,4,1,1,51.6985,-0.03535
E82063,THE MAPLES,EN10 6FD,E54000025,E07000095,Broxbourne,QM7,NHS Hertfordshire and West Essex ICB,E01023342,E02004847,EN10 6FD,12612,5,1,1,51.73976666666667,-0.0216999999999999
E82081,CUFFLEY AND GOFFS OAK MEDICAL PRACTICE,EN6 4JA,E54000025,E07000241,Welwyn Hatfield,QM7,NHS Hertfordshire and West Essex ICB,E01023947,E02004995,EN6 4JA,13037,7,1,1,51.69798000000001,-0.1830999999999999
E82085,THE RED HOUSE GROUP,WD7 7JQ,E54000025,E07000098,Hertsmere,QM7,NHS Hertfordshire and West Essex ICB,E01023525,E02004900,WD7 7JQ,19223,9,1,1,51.6886,-0.3046999999999999
E82133,HIGH STREET SURGERY,EN8 0BX,E54000025,E07000095,Broxbourne,QM7,NHS Hertfordshire and West Essex ICB,E01023303,E02004850,EN8 0BX,7484,4,1,1,51.6985,-0.03535
E83013,CORNWALL HOUSE SURGERY,N3 1LD,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000296,E02000046,N3 1LD,5843,7,1,1,51.60055,-0.1943
E83044,ADDINGTON MEDICAL CENTRE,EN5 1QH,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000251,E02000025,EN5 1QH,9749,5,1,1,51.65198333333333,-0.1943166666666666
E83045,FRIERN BARNET MEDICAL CENTRE,N11 3BU,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000161,E02000038,N11 3BU,9710,6,1,1,51.6165,-0.1441
E83639,ROSEMARY SURGERY,N3 2QN,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000197,E02000046,N3 2QN,6170,7,1,1,51.60055,-0.1943
F81072,"HIGH STREET SURGERY, EPPING",CM16 4DA,E54000025,E07000072,Epping Forest,QM7,NHS Hertfordshire and West Essex ICB,E01021762,E02004531,CM16 4DA,7731,5,1,1,51.70625555555556,0.1061333333333333
F83002,RIVER PLACE HEALTH CENTRE,N1 2DE,E54000028,E09000019,Islington,QMJ,NHS North Central London ICB,E01002793,E02000569,N1 2DE,10770,2,1,1,51.53669,-0.0944
F83004,ARCHWAY MEDICAL CENTRE,N19 3NU,E54000028,E09000019,Islington,QMJ,NHS North Central London ICB,E01002810,E02000556,N19 3NU,24639,2,1,1,51.5649,-0.1351
F83007,ROMAN WAY MEDICAL CENTRE,N1 1SW,E54000028,E09000019,Islington,QMJ,NHS North Central London ICB,E01002795,E02000566,N1 1SW,3510,4,1,1,51.53669,-0.0944
F83010,ISLINGTON CENTRAL MEDICAL CENTRE,N1 1SW,E54000028,E09000019,Islington,QMJ,NHS North Central London ICB,E01002795,E02000566,N1 1SW,20717,4,1,1,51.53669,-0.0944
F83008,THE GOODINGE GROUP PRACTICE,N7 9EW,E54000028,E09000019,Islington,QMJ,NHS North Central London ICB,E01002766,E02000568,N7 9EW,12223,3,1,1,51.5491,-0.1205142857142857
F83039,THE RISE GROUP PRACTICE,N19 3YU,E54000028,E09000019,Islington,QMJ,NHS North Central London ICB,E01002758,E02000554,N19 3YU,4977,1,1,1,51.5649,-0.1351
F83045,THE MILLER PRACTICE,N5 2ET,E54000028,E09000019,Islington,QMJ,NHS North Central London ICB,E01002781,E02000565,N5 2ET,9561,3,1,1,51.55,-0.1
F83055,WEST HAMPSTEAD MEDICAL CENTRE,NW6 1TP,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000971,E02000175,NW6 1TP,22638,9,1,1,51.54194444444445,-0.1931888888888888
F83056,THE MITCHISON ROAD SURGERY,N1 3NG,E54000028,E09000019,Islington,QMJ,NHS North Central London ICB,E01002716,E02000567,N1 3NG,9577,2,1,1,51.53669,-0.0944
F83059,BRONDESBURY MEDICAL CENTRE,NW6 7JQ,E54000028,E09000005,Brent,QMJ,NHS North Central London ICB,E01000545,E02000120,NW6 7JQ,22269,3,1,1,51.54194444444445,-0.1931888888888888
F83652,AMWELL GROUP PRACTICE,WC1X 0GB,E54000028,E09000019,Islington,QMJ,NHS North Central London ICB,E01002726,E02000575,WC1X 0GB,10852,4,1,1,51.5085,-0.1257
F83660,HIGHBURY GRANGE MEDICAL PRACTICE,N5 2QB,E54000028,E09000019,Islington,QMJ,NHS North Central London ICB,E01002744,E02000562,N5 2QB,9086,5,1,1,51.55,-0.1
F83673,THE MEDICAL CENTRE,N7 8DD,E54000028,E09000019,Islington,QMJ,NHS North Central London ICB,E01033491,E02000564,N7 8DD,6026,3,1,1,51.5491,-0.1205142857142857
F83674,THE JUNCTION MEDICAL PRACTICE,N19 5EW,E54000028,E09000019,Islington,QMJ,NHS North Central London ICB,E01002768,E02000557,N19 5EW,9248,3,1,1,51.5649,-0.1351
F83681,PARTNERSHIP PRIMARY CARE CENTRE,N7 0SL,E54000028,E09000019,Islington,QMJ,NHS North Central London ICB,E01002763,E02000560,N7 0SL,8918,3,1,1,51.5491,-0.1205142857142857
F83686,STROUD GREEN MEDICAL CENTRE,N4 3PZ,E54000028,E09000019,Islington,QMJ,NHS North Central London ICB,E01002805,E02000556,N4 3PZ,6900,4,1,1,51.5693,-0.1069
F84036,THE CEDAR PRACTICE,N4 2NU,E54000029,E09000012,Hackney,QMF,NHS North East London ICB,E01001714,E02000346,N4 2NU,8130,1,1,1,51.5693,-0.1069
F84119,THE HERON PRACTICE,N4 2NU,E54000029,E09000012,Hackney,QMF,NHS North East London ICB,E01001714,E02000346,N4 2NU,12662,1,1,1,51.5693,-0.1069
F85004,EAGLE HOUSE SURGERY,EN3 4DN,E54000028,E09000010,Enfield,QMJ,NHS North Central London ICB,E01001507,E02000288,EN3 4DN,13007,2,1,1,51.6445,-0.0465
F85634,EAST ENFIELD PRACTICE,EN3 4DE,E54000028,E09000010,Enfield,QMJ,NHS North Central London ICB,E01001507,E02000288,EN3 4EZ,8099,2,1,1,51.6445,-0.0465
F85013,TYNEMOUTH MEDICAL PRACTICE,N15 4RH,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01002068,E02000421,N15 4RH,9338,3,1,1,51.584300000000006,-0.073
F85017,CHARLTON HOUSE MEDICAL CENTRE,N17 6SB,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01001979,E02000407,N17 6SB,6321,2,1,1,51.59922,-0.07094
F85030,SOMERSET GARDENS FAMILY HEALTH CENTRE,N17 8NW,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01002092,E02000402,N17 8NW,13578,2,1,1,51.59922,-0.07094
F85031,WESTBURY MEDICAL CENTRE,N22 6RX,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01002028,E02000406,N22 6RX,11486,3,1,1,51.6,-0.1167
F85032,SOUTHGATE,N14 4PR,E54000028,E09000010,Enfield,QMJ,NHS North Central London ICB,E01001420,E02000296,N14 4PR,9888,4,1,1,51.63298,-0.13062
F85034,ARCADIAN GARDENS SURGERY,N22 5AB,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01002102,E02000403,N22 5AB,7102,3,1,1,51.6,-0.1167
F85035,HIGHLANDS PRACTICE,N21 1UJ,E54000028,E09000010,Enfield,QMJ,NHS North Central London ICB,E01001522,E02000295,N21 1UJ,11385,7,1,1,51.625,-0.1
F85058,NIGHTINGALE HOUSE SURGERY,N9 8AJ,E54000028,E09000010,Enfield,QMJ,NHS North Central London ICB,E01001476,E02000294,N9 8AJ,6707,3,1,1,51.6285,-0.0581
F85061,CHRISTCHURCH HALL SURGERY,N8 8AE,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01001985,E02000429,N8 8AE,3023,8,1,1,51.58336666666667,-0.1158333333333333
F85063,THE MUSWELL HILL PRACTICE,N10 3ST,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01001997,E02000410,N10 3ST,15586,6,1,1,51.5905,-0.1421
F85688,RUTLAND HOUSE SURGERY,N10 1DU,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01001997,E02000410,N10 1DU,11039,6,1,1,51.5905,-0.1421
F85065,STUART CRESCENT MEDICAL PRACTICE,N22 5NJ,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01002105,E02000403,N22 5NJ,3099,3,1,1,51.6,-0.1167
F85071,FERNLEA SURGERY,N15 6JR,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01002051,E02000425,N15 6JR,12044,2,1,1,51.584300000000006,-0.073
F85615,TOTTENHAM HEALTH CENTRE,N17 8AH,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01002034,E02006794,N17 8AH,5681,1,1,1,51.59922,-0.07094
F85623,GROVE ROAD SURGERY,N15 5HJ,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01002046,E02000422,N15 5HJ,4445,3,1,1,51.584300000000006,-0.073
F85640,CHESHIRE ROAD SURGERY,N22 8JJ,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01001975,E02000397,N22 8JJ,6679,5,1,1,51.6,-0.1167
F85642,THE NORTH LONDON HEALTH CENTRE,N13 4JJ,E54000028,E09000010,Enfield,QMJ,NHS North Central London ICB,E01001501,E02000312,N13 4JJ,8714,4,1,1,51.6179,-0.1101
F85669,WEST GREEN ROAD SURGERY,N15 3PB,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01002043,E02000422,N8 0RA,21424,3,1,1,51.584300000000006,-0.073
F85701,GILLAN HOUSE SURGERY,N13 4BS,E54000028,E09000010,Enfield,QMJ,NHS North Central London ICB,E01001563,E02000305,N13 4BS,12719,6,1,1,51.6179,-0.1101
F86026,THE FOREST SURGERY,E17 4BA,E54000029,E09000031,Waltham Forest,QMF,NHS North East London ICB,E01004348,E02000904,E17 4BA,7056,5,1,1,51.58758,-0.02048
G81044,MONTPELIER SURGERY,BN1 3FS,E54000053,E06000043,Brighton and Hove,QNX,NHS Sussex ICB,E01016953,E02003517,BN1 3FS,6197,6,1,1,50.8614,-0.1204166666666666
G83680,ELTHAM MEDICAL PRACTICE,SE9 5DQ,E54000030,E09000011,Greenwich,QKK,NHS South East London ICB,E01001615,E02000340,SE9 5DQ,25067,5,1,1,51.44698000000001,0.0542799999999999
H84020,FAIRHILL MEDICAL PRACTICE,KT2 7PX,E54000031,E09000021,Kingston upon Thames,QWE,NHS South West London ICB,E01002954,E02000600,KT2 7PX,21928,7,1,1,51.4186,-0.2904
Y02674,CAMDEN HEALTH IMPROVEMENT PRACTICE,NW1 2LS,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000945,E02000188,NW1 2LS,628,3,1,1,51.52988181818182,-0.1471818181818182
Y03135,BRIDGE HOUSE MEDICAL PRACTICE,N4 1TL,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01002002,E02000427,N4 1TL,9330,2,1,1,51.5693,-0.1069
Y05330,TOTTENHAM HALE MEDICAL PRACTICE,N17 9FD,E54000028,E09000014,Haringey,QMJ,NHS North Central London ICB,E01002080,E02000411,N17 9FD,4716,3,1,1,51.59922,-0.07094
