Patient GP,GP practice name,Postcode,ICB23ons,LAD21,LAD21name,ICB23,ICB23name,LSOA11,MSOA11,POSTCODE,NUMBER_OF_PATIENTS,IMD2019 Decile,Count_Referrals_Baseline,Count_Referrals_CDC,Latitude,Longitude
E83003,OAKLEIGH ROAD HEALTH CENTRE,N20 0DH,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000265,E02000034,N20 0DH,9489,6,25,30,51.625215,-0.158867
E83005,LICHFIELD GROVE SURGERY,N3 2JP,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000196,E02000051,N3 2JP,6491,7,16,61,51.599567,-0.193219
E83026,SUPREME MEDICAL CENTRE,N3 2JX,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000196,E02000051,N3 2JX,4424,7,15,26,51.599453,-0.195386
E83006,GREENFIELD MEDICAL CENTRE,NW2 1HS,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000139,E02000064,NW2 1HS,7167,7,14,35,51.561035,-0.205611
E83007,SQUIRES LANE MEDICAL PRACTICE,N3 2AU,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000319,E02000050,N3 2AU,5449,8,16,29,51.602491,-0.174977
E83008,HEATHFIELDE MEDICAL CENTRE,N2 0EQ,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000207,E02000056,N2 0EQ,8722,9,10,38,51.585238,-0.179797
E83009,PHGH DOCTORS,NW11 7TE,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000211,E02000058,NW11 7TE,12353,6,18,32,51.581101,-0.197845
E83622,TEMPLE FORTUNE MEDICAL GROUP,NW11 7TE,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000211,E02000058,NW11 7TE,8888,6,22,30,51.581101,-0.197845
E83010,THE SPEEDWELL PRACTICE,N12 9SS,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000323,E02000042,N12 9SS,11742,5,21,77,51.617024,-0.175424
E83021,TORRINGTON PARK GROUP PRACTICE,N12 9SS,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000323,E02000042,N12 9SS,12404,5,15,62,51.617024,-0.175424
E83011,THE EVERGLADE MEDICAL PRACTICE,NW9 5XT,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000151,E02000049,NW9 5XT,11115,2,19,32,51.601578,-0.24421
E83012,THE OLD COURT HOUSE SURGERY,EN5 4BB,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000292,E02000024,EN5 4BB,9295,7,10,59,51.652899,-0.201591
E83013,CORNWALL HOUSE SURGERY,N3 1LD,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000296,E02000046,N3 1LD,5843,7,10,28,51.604959,-0.190132
E83016,MILLWAY MEDICAL PRACTICE,NW7 2HX,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000258,E02000039,NW7 2HX,21081,8,19,30,51.614985,-0.243591
E83017,LONGROVE SURGERY,EN5 2ED,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000293,E02000024,EN5 2ED,17580,9,24,25,51.648828,-0.194727
E83018,WATLING MEDICAL CENTRE,HA8 0NR,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000129,E02000047,HA8 0NR,17537,3,14,60,51.603291,-0.262021
E83020,ST. GEORGES MEDICAL CENTRE,NW4 4QR,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000241,E02000054,NW4 4QR,11804,8,27,34,51.592732,-0.226161
E83024,ST ANDREWS MEDICAL PRACTICE.,N20 9EX,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000281,E02000031,N20 9EX,11336,8,18,30,51.630138,-0.17238
E83025,PENNINE DRIVE PRACTICE,NW2 1PA,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000222,E02000063,NW2 1PA,8318,3,21,34,51.568512,-0.208794
E83027,THE PRACTICE AT 188,NW11 9AY,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000220,E02000060,NW11 9AY,9017,6,31,26,51.576422,-0.204669
E83028,PARKVIEW SURGERY,HA8 0RW,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000127,E02000047,HA8 0RW,6474,3,23,31,51.606973,-0.257476
E83030,PENSHURST GARDENS SURGERY,HA8 9TN,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000192,E02000041,HA8 9TN,6275,6,22,66,51.616129,-0.272812
E83053,LANE END MEDICAL GROUP,HA8 9GJ,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000192,E02000041,HA8 9GJ,14598,6,25,38,51.615287,-0.274866
E83031,THE VILLAGE SURGERY,EN4 8RF,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000171,E02000029,EN4 8RF,5524,4,32,22,51.64806,-0.168135
E83032,OAK LODGE MEDICAL CENTRE,HA8 0AP,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000125,E02000047,HA8 0AP,17601,3,22,24,51.60368,-0.270699
E84653,ZAIN MEDICAL CENTRE,HA8 0AD,E54000027,E09000003,Barnet,QRV,NHS North West London ICB,E01000125,E02000047,HA8 0AD,3177,3,23,74,51.606478,-0.271248
E83034,COLNEY HATCH LANE SURGERY,N10 1ET,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000156,E02000045,N10 1ET,5124,9,16,80,51.600731,-0.147555
E83035,WENTWORTH MEDICAL PRACTICE.,N3 1YL,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000301,E02000043,N3 1YL,13679,9,24,20,51.607748,-0.187898
E83037,DERWENT CRESCENT MEDICAL CENTRE,N20 0QQ,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000321,E02000035,N20 0QQ,5310,6,21,43,51.622903,-0.175289
E83038,JAI MEDICAL CENTRE,HA8 8NB,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000188,E02000037,HA8 8NB,9167,9,16,25,51.622043,-0.277542
E83039,RAVENSCROFT MEDICAL CENTRE,NW11 8BB,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000218,E02000060,NW11 8BB,5806,6,18,75,51.575314,-0.202793
E83044,ADDINGTON MEDICAL CENTRE,EN5 1QH,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000251,E02000025,EN5 1QH,9749,5,21,50,51.649661,-0.176816
E83045,FRIERN BARNET MEDICAL CENTRE,N11 3BU,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000161,E02000038,N11 3BU,9710,6,22,23,51.613266,-0.155902
E83046,MULBERRY MEDICAL PRACTICE,NW7 3QB,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000233,E02000036,NW7 3QB,8708,8,17,34,51.614861,-0.260033
E83668,DR SP TALPAHEWA,HA8 9NT,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000233,E02000036,HA8 9NT,4147,8,24,51,51.616115,-0.260303
E83049,LANGSTONE WAY SURGERY,NW7 1GR,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000259,E02000048,NW7 1GR,8958,7,19,32,51.606981,-0.210815
E83050,EAST FINCHLEY MEDICAL CENTRE,N2 9QD,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000182,E02000052,N2 9QD,7615,9,12,29,51.588124,-0.162853
E83600,ADLER JS-THE SURGERY,NW11 7NP,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000212,E02000058,NW11 7NP,6878,8,20,20,51.575077,-0.195937
E83613,EAST BARNET HEALTH CENTRE,EN4 8QZ,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000170,E02000029,EN4 8QZ,11218,5,20,36,51.646388,-0.166425
E83621,BRUNSWICK PARK MEDICAL PRACTICE,N11 1EY,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000118,E02000033,N11 1EY,8813,8,20,35,51.629245,-0.149211
E83637,COLINDALE MEDICAL CENTRE LP,NW9 6DJ,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000148,E02000053,NW9 6DJ,11181,3,18,28,51.591302,-0.249547
E83638,THE MOUNTFIELD SURGERY,N3 3NR,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000202,E02000051,N3 3NR,4986,9,27,26,51.595001,-0.19422
Y03528,BRENT & HARROW SAFE HAVEN UNIT,N3 3NR,E54000027,E09000003,Barnet,QRV,NHS North West London ICB,E01000202,E02000051,N3 3NR,4,9,17,36,51.595001,-0.19422
E83639,ROSEMARY SURGERY,N3 2QN,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000197,E02000046,N3 2QN,6170,7,19,66,51.596896,-0.184153
E83649,THE HODFORD ROAD PRACTICE,NW11 8NH,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000146,E02000061,NW11 8NH,4185,5,31,31,51.569038,-0.199318
E83653,THE PHOENIX PRACTICE,NW4 4AE,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000245,E02000055,NW4 4AE,10911,4,15,29,51.587311,-0.223569
E83657,THE HILLVIEW SURGERY,NW4 1DG,E54000028,E09000003,Barnet,QMJ,NHS North Central London ICB,E01000238,E02000057,NW4 1DG,829,6,20,27,51.589872,-0.214883
E87045,COVENT GARDEN MEDICAL CENTRE,WC2H 9AA,E54000027,E09000007,Camden,QRV,NHS North West London ICB,E01000918,E02000193,WC2H 9AA,4550,5,20,42,51.515564,-0.123689
F83061,MUSEUM PRACTICE,WC1B 3BA,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000918,E02000193,WC1B 3BA,5388,5,22,75,51.518186,-0.125826
E87066,FITZROVIA MEDICAL CENTRE,W1T 6EU,E54000027,E09000007,Camden,QRV,NHS North West London ICB,E01000851,E02000191,W1T 6EU,7573,6,17,35,51.52236,-0.139929
F83003,PARK END SURGERY,NW3 2SE,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000893,E02000167,NW3 2SE,7649,10,20,25,51.556029,-0.165647
F83005,GOWER STREET PRACTICE,WC1E 6DP,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000850,E02000191,WC1E 6DP,12548,6,27,21,51.52012,-0.129826
F83043,RIDGMOUNT PRACTICE,WC1E 7AA,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000850,E02000191,WC1E 7AA,18999,6,22,60,51.520465,-0.131196
F83006,AMPTHILL PRACTICE,NW1 1TN,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000947,E02000186,NW1 1TN,7707,4,17,38,51.5346,-0.137293
F83011,PRIMROSE HILL SURGERY,NW1 8UR,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000859,E02000183,NW1 8UR,7601,9,26,31,51.542184,-0.156322
F83017,HAMPSTEAD GROUP PRACTICE,NW3 2QU,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000898,E02000173,NW3 2QU,18379,7,25,24,51.553171,-0.163076
F83018,PRINCE OF WALES GROUP SURGERY,NW5 3LN,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000901,E02000172,NW5 3LN,8665,3,17,38,51.546913,-0.147117
F83632,QUEENS CRESCENT PRACTICE,NW5 4EB,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000901,E02000172,NW5 4EB,6449,3,15,55,51.549657,-0.151779
F83019,ABBEY MEDICAL CENTRE,NW8 0AG,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000929,E02000185,NW8 0AG,13457,4,10,67,51.537921,-0.185132
F83658,BELSIZE PRIORY MEDICAL PRACTICE (GROUP),NW6 4DX,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000929,E02000185,NW6 4BJ,5210,4,28,32,51.539773,-0.188014
F83020,ADELAIDE MEDICAL CENTRE,NW3 3RY,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000846,E02000179,NW3 3RY,11954,4,24,34,51.543548,-0.161257
F83022,CAVERSHAM GROUP PRACTICE,NW5 2UP,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000925,E02000174,NW5 2UP,16883,3,21,24,51.550467,-0.138116
F83023,JAMES WIGG PRACTICE,NW5 2BX,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000866,E02000174,NW5 2BX,22026,4,18,70,51.546404,-0.139955
F83025,THE REGENTS PARK PRACTICE,NW1 3RH,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000951,E02000188,NW1 3RH,6578,2,15,27,51.52933,-0.141819
F83042,GRAY'S INN ROAD MEDICAL CENTRE,WC1X 8TS,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000920,E02000192,WC1X 8TS,8317,6,18,39,51.522736,-0.114485
F83058,HOLBORN MEDICAL CENTRE,WC1N 3NA,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000920,E02000192,WC1N 3NA,12173,6,15,23,51.522233,-0.118539
F83044,THE BLOOMSBURY SURGERY,WC1N 1PD,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000937,E02000190,WC1N 1PD,7267,6,26,27,51.52564,-0.122871
F83048,BRUNSWICK MEDICAL CENTRE UHPC,WC1N 1AF,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000853,E02000190,WC1N 1AF,8916,3,23,29,51.524273,-0.123529
F83050,FORTUNE GREEN ROAD SURGERY,NW6 1DS,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000877,E02000170,NW6 1DS,3207,8,18,30,51.554654,-0.196626
F83052,BROOKFIELD PARK SURGERY,N19 5BZ,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000908,E02000166,N19 5BZ,3637,3,20,32,51.563724,-0.142656
F83055,WEST HAMPSTEAD MEDICAL CENTRE,NW6 1TP,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000971,E02000175,NW6 1TP,22638,9,14,32,51.55004,-0.196578
F83057,PARLIAMENT HILL SURGERY,NW5 1TR,E54000028,E09000007,Camden,QMJ,NHS North Central London ICB,E01000912,E02000166,NW5 1TR,8112,4,18,32,51.555134,-0.145314
