GP_IMD,NUMBER_OF_PATIENTS,Baseline_Count,CDC_Count,NUMBER_OF_PATIENTS_percentage,Baseline_Count_percentage,CDC_Count_percentage
1,20317,,,6.044963076245619,,
2,78425,13.0,9.0,23.333968068837066,19.402985074626866,13.432835820895523
3,92427,8.0,13.0,27.50001487661337,11.940298507462686,19.402985074626866
4,27211,34.0,36.0,8.09615052752471,50.74626865671642,53.73134328358209
5,52795,4.0,4.0,15.708216056031276,5.970149253731343,5.970149253731343
6,26625,1.0,1.0,7.921796618843313,1.4925373134328357,1.4925373134328357
7,5605,,,1.6676683586334937,,
8,11021,,,3.2791031187332265,,
9,21672,7.0,4.0,6.448119298537927,10.44776119402985,5.970149253731343
