age,Census_Count,Baseline_Count,CDC_Count,Census_Count_percentage,Baseline_Count_percentage,CDC_Count_percentage
0-17,57197,561.0,973.0,21.645278848955712,20.770085153646797,18.575792287132494
18-29,42988,324.0,601.0,16.268112788413873,11.995557201036654,11.473844978999619
30-39,49506,275.0,558.0,18.734744386880458,10.181414291003332,10.652920962199312
40-49,40327,277.0,571.0,15.26110040984382,10.255460940392446,10.90110729285987
50-59,34620,303.0,616.0,13.101378634383739,11.218067382450943,11.760213822069492
60-69,20718,373.0,569.0,7.840391754684065,13.809700111069976,10.862924780450554
70-79,12033,336.0,608.0,4.553694081673585,12.439837097371344,11.607483772432225
80-89,5798,240.0,658.0,2.194159252517531,8.885597926693817,12.56204658266514
90+,1060,12.0,84.0,0.40113984264722025,0.4442798963346909,1.6036655211912942
