Pop_IMD,Total,Baseline_Count,CDC_Count,Total_percentage,Baseline_Count_percentage,CDC_Count_percentage
1.0,26100.0,128,245,10.177422499512575,4.18848167539267,3.9960854672973416
2.0,64130.0,455,965,25.006823942288946,14.888743455497384,15.739683575273203
3.0,47045.0,518,1226,18.344706570481577,16.95026178010471,19.99673788941445
4.0,39877.0,302,586,15.549619808929616,9.88219895287958,9.55798401565813
5.0,22648.0,318,649,8.831351140573211,10.405759162303665,10.585548850106019
6.0,23975.0,426,777,9.348800935854943,13.93979057591623,12.673299624857282
7.0,10445.0,232,455,4.072918697601872,7.591623036649215,7.4213015821236334
8.0,14171.0,323,596,5.52583349580815,10.569371727748692,9.721089544935573
9.0,8059.0,272,476,3.142522908949113,8.900523560209423,7.763823193606263
10.0,,82,156,,2.6832460732984296,2.5444462567281034
